sep=;
Origem;Produto;Preco
Ultrafarma;Seringa De Insulina Bd Ultra-Fine 8Mm 30Ui 10 Unidades;R$ 1.046,39
Ultrafarma;Seringa De Insulina Bd Ultra-Fine 8Mm 30Ui 10 Unidades;R$ 38,58
Ultrafarma;Seringa De Insulina Bd Ultra-Fine 6Mm 100Ui 10 Unidades;R$ 37,15
Ultrafarma;Seringa De Insulina Bd Ultra-Fine 8Mm 50Ui 10 Unidades;R$ 38,58
Ultrafarma;Seringa De Insulina Bd Ultra-Fine 6Mm 30Ui 10 Unidades;R$ 39,18
Ultrafarma;Glimepirida 2Mg 30 Comprimidos Cimed Genérico (Amaryl);R$ 2,24
Ultrafarma;Agulha Para Caneta Ultrafine Bd Pentapoint Easy Flow 4Mm 100 Unidades;R$ 77,41
Ultrafarma;Cloridrato De Metformina 500Mg 30 Comprimidos - Prati Donaduzzi - Genérico (Glifage);R$ 3,48
Ultrafarma;Glibenclamida 5Mg 30 Comprimidos - Neo Química Genérico (Daonil);R$ 1,91
Ultrafarma;Xigduo Xr 10/1000Mg 30 Comprimidos;R$ 210,50
Ultrafarma;Cloridrato De Metformina 850Mg 30 Comprimidos - Prati Donaduzzi Genérico (Glifage);R$ 5,69
Ultrafarma;Stanglit Pioglitazona 45Mg 30 Comprimidos;R$ 180,10
Ultrafarma;Agulhas Para Caneta Bd Ultra-Fine 8Mm 100 Unidades;R$ 143,01
Ultrafarma;Stanglit Pioglitazona 15Mg 30 Comprimidos;R$ 69,68
Ultrafarma;Piotaz Pioglitazona 15Mg 30 Comprimidos;R$ 52,14
Ultrafarma;Glivance Xr 500/30Mg 60 Comprimidos Liberação Prolongada;R$ 94,57
Ultrafarma;Glivance Xr 500/30Mg 30 Comprimidos Liberação Prolongada;R$ 43,76
Ultrafarma;Daonil 5Mg 30 Comprimidos;R$ 20,46
Ultrafarma;Jardiance Duo 12,5/850Mg 60 Comprimidos;R$ 271,26
Ultrafarma;Jardiance Duo 12,5/1G 60 Comprimidos;R$ 271,24
Ultrafarma;Glibenclamida 5Mg 30 Comprimidos - Prati Donaduzzi - Genérico (Daonil);R$ 2,10
Ultrafarma;Coenzima Q10 200Mg 60 Cápsulas Made In Usa Sidney Oliveira;R$ 82,29
Ultrafarma;Glibenclamida 5Mg 30 Comprimidos Cimed Genérico (Daonil);R$ 1,96
Ultrafarma;Xigduo Xr 5/1000Mg 60 Comprimidos;R$ 208,20
Ultrafarma;Pioglitazona - Piotaz 30Mg 60 Comprimidos;R$ 61,16
Ultrafarma;Pioglitazona 30Mg 30 Comprimidos - Teuto - Genérico (Actos);R$ 37,97
Ultrafarma;Jardiance 25Mg 30 Comprimidos;R$ 255,27
Ultrafarma;Fortmagri - Berberina 1500Mg + Feno Grego + Morosil + Cromo Fortlife 60 Cápsulas;R$ 103,47
Ultrafarma;Agulha Para Caneta Accu-Fine 4Mm 100 Unidades;R$ 61,33
Ultrafarma;Linadib Duo - Linagliptina + Metformina 2,5Mg/850Mg 60 Comprimidos;R$ 102,41
Ultrafarma;Pioglitazona - Stanglit 30Mg 60 Comprimidos;R$ 125,54
Ultrafarma;Pioglitazona 30Mg 30 Comprimidos - Globo - Genérico (Actos);R$ 28,28
Ultrafarma;Pioglitazona 30Mg 60 Comprimidos - Globo - Genérico (Actos);R$ 51,87
Ultrafarma;Pioglitazona 15Mg 30 Comprimidos - Teuto - Genérico (Actos);R$ 23,91
Ultrafarma;Glibenclamida 5Mg 30 Comprimidos - Medley Genérico (Daonil);R$ 4,74
Ultrafarma;Glibenclamida 5Mg 30 Comprimidos - Medquímica - Genérico (Daonil);R$ 1,78
Ultrafarma;Pioglitazona - Stanglit 15Mg 60 Comprimidos;R$ 107,72
Ultrafarma;Linadib Duo - Linagliptina + Metformina 2,5Mg/1000Mg 60 Comprimidos;R$ 102,41
Ultrafarma;Agulhas Para Caneta Novofine 6Mm 100 Unidades;R$ 84,73
Ultrafarma;Agulha Para Caneta Bd Ultra-Fine 4Mm Com 10 Unidades;R$ 20,94
Ultrafarma;Stanglit Pioglitazona 30Mg 30 Comprimidos;R$ 92,96
Ultrafarma;Jardiance 10Mg 30 Comprimidos;R$ 255,27
Ultrafarma;Glibenclamida 5Mg 30 Comprimidos - Nova Química Genérico (Daonil);R$ 2,06
Ultrafarma;Vildagliptina - Digluss 50Mg 56 Comprimidos;R$ 92,59
Ultrafarma;Pioglitazona 15Mg 30 Comprimidos - Germed - Genérico (Actos);R$ 37,96
Ultrafarma;Pioglitazona 30Mg 15 Comprimidos - Teuto - Genérico (Actos);R$ 25,56
Ultrafarma;Pioglitazona 30Mg 30 Comprimidos - Germed - Genérico (Actos);R$ 62,98
Ultrafarma;Pioglitazona 30Mg 15 Comprimidos - Globo - Genérico (Actos) - Validade Abril/2026;R$ 14,54
Ultrafarma;Insulina Glargilin 1 Caneta Descartáveis 3Ml (Geladeira);R$ 55,73
Ultrafarma;Insulina Glargilin 1 Refil 3Ml Para Caneta (Geladeira);R$ 47,37
Ultrafarma;Insulina Novorapid Flexpen 100Ui/Ml 1 Caneta Descartável 3Ml (Geladeira);R$ 48,36
Ultrafarma;Insulina Toujeo 300U/Ml 1 Caneta Descartável 1,5Ml (Geladeira);R$ 239,88
Ultrafarma;Insulina Humalog Kwikpen Mix 50 1 Caneta Descartável 3Ml (Geladeira);R$ 50,16
Ultrafarma;Insulina Humalog Kwikpen Mix 25 1 Caneta Descartável 3Ml (Geladeira);R$ 59,78
Ultrafarma;Insulina Apidra Solostar 1 Caneta Descartável 3Ml (Geladeira);R$ 35,33
Ultrafarma;Insulina Novolin Nph 10Ml (Geladeira);R$ 28,66
Ultrafarma;Insulina Humulin N 2 Refis 3Ml Para Caneta Humapen (Geladeira);R$ 50,25
Ultrafarma;Insulina Novolin Regular 10Ml (Geladeira);R$ 27,28
Ultrafarma;Insulina Humulin Regular 10Ml (Geladeira);R$ 47,82
Ultrafarma;Insulina Novolin Nph Penfil 5 Refis 3Ml Para Caneta Novopen (Geladeira);R$ 40,03
Ultrafarma;Insulina Lantus 10Ml (Geladeira);R$ 255,45
Ultrafarma;Insulina Humulin Nph 10Ml (Geladeira);R$ 45,98
Ultrafarma;Insulina Novolin Regular Penfil 5 Refis 3Ml Para Caneta Novopen (Geladeira);R$ 39,57
Ultrafarma;Insulina Lantus 1 Refil 3Ml Para Caneta (Geladeira);R$ 85,39
Ultrafarma;Insulina Lantus Solostar 1 Caneta Descartável 3Ml (Geladeira);R$ 91,25
Ultrafarma;Insulina Humalog Kwikpen 5 Canetas Descartáveis 3Ml (Geladeira);R$ 259,64
Ultrafarma;Insulina Humalog Lispro 10Ml (Geladeira);R$ 126,63
Ultrafarma;Insulina Novomix Flexpen 5 Canetas Descartáveis 3Ml (Geladeira);R$ 303,90
Ultrafarma;Insulina Novorapid 10Ml (Geladeira);R$ 141,79
Ultrafarma;Insulina Apidra 10Ml (Geladeira);R$ 117,73
Ultrafarma;Insulina Humalog Mix 50 5 Refis 3Ml Para Caneta Humapen (Geladeira);R$ 315,64
Ultrafarma;Insulina Novorapid Penfil 5 Refis 3Ml Para Caneta Novopen 3 (Geladeira);R$ 267,66
Ultrafarma;Insulina Humalog Kwikpen 3Ml 1 Caneta Descartável (Geladeira);R$ 46,72
Ultrafarma;Insulina Humulin R 2 Refis 3Ml Para Caneta Humapen (Geladeira);R$ 49,59
Ultrafarma;Seringa De Insulina Bd Ultra-Fine 6Mm 50Ui 10 Unidades;R$ 39,10
Ultrafarma;Seringa De Insulina Bd Ultra-Fine 8Mm 100Ui 10 Unidades;R$ 38,58
Ultrafarma;Vildagliptina - Digluss 50Mg 28 Comprimidos;R$ 50,10
Ultrafarma;Mounjaro Tirzepatida 5Mg Solução Injetável 0,5Mg + 4 Canetas Aplicadoras (Geladeira);R$ 2.035,27
Ultrafarma;Semaglutida - Rybelsus 14Mg 30 Comprimidos;R$ 992,83
Ultrafarma;Semaglutida - Rybelsus 3Mg 30 Comprimidos;R$ 971,18
Ultrafarma;Linagliptina + Metformina - Glunac Duo 1000/2,5Mg 60 Comprimidos;R$ 102,41
Ultrafarma;Tresiba Penfill 3Ml 5 Unidades (Geladeira);R$ 649,34
Ultrafarma;Linagliptina + Metformina - Glunac Duo 850/2,5Mg 60 Comprimidos;R$ 102,41
Ultrafarma;Mounjaro Tirzepatida 2,5Mg Solução Injetável 0,5Ml + 4 Canetas Aplicadoras (Geladeira);R$ 1.456,38
Ultrafarma;Glimepirida 4Mg 30 Comprimidos - Eurofarma Genérico (Amaryl);R$ 5,23
Ultrafarma;Xultophy Solução Injetável 3Ml 1 Unidade (Geladeira);R$ 260,30
Ultrafarma;Soliqua 300U/99Mcg 1 Unidade 3Ml (Geladeira);R$ 159,45
Ultrafarma;Tresiba Flextouch 3Ml 1 Aplicador (Geladeira);R$ 139,27
Ultrafarma;Soliqua 300U/150Mcg 1 Unidade 3Ml (Geladeira);R$ 186,80
Ultrafarma;Glimepirida 2Mg 30 Comprimidos - Eurofarma - Genérico (Amaryl);R$ 7,02
Ultrafarma;Ozempic 1Mg + 4 Agulhas Novofine 4Mm (Geladeira);R$ 1.059,00
Ultrafarma;Ozempic 0,25/0,5Mg + 6 Agulhas Novofine 4Mm (Geladeira);R$ 1.046,39
